track_index,artist,track,download_success,error_log,node_processed
29006,Icon & The Black Roses,Dreams And Silver Tears,True,Success,5
29007,De La Soul,Me Myself And I,True,Success,5
29008,De La Soul,Ghetto Thang,True,Success,5
29009,Idlewild,Everything (As It Moves),True,Success,5
29010,Alien Ant Farm,Glow,True,Success,5
29011,Pearl Jam,Present Tense,True,Success,5
29012,Autechre,Paralel Suns,True,Success,5
29013,Scar Symmetry,The Path Of Least Resistance,True,Success,5
29014,The Beautiful Mistake,My Reminder,True,Success,5
29015,Scar Symmetry,Orchestrate The Infinite,True,Success,5
29016,The Beatles,Every Little Thing,True,Success,5
29017,Feeder,Turn,True,Success,5
29018,Fleetwood Mac,Oh Daddy,True,Success,5
29019,Savage Garden,To The Moon And Back,True,Success,5
29020,Phil Collins,Against All Odds (Take A Look At Me Now),True,Success,5
29021,Hot Chip,Whistle For Will,True,Success,5
29022,William Shatner,It Hasn'T Happened Yet,True,Success,5
29023,Alkaline Trio,The Poison,True,Success,5
29024,I Am Kloot,The Same Deep Water As Me,True,Success,5
29025,Mae,Runaway,True,Success,5
29026,Blood Red Shoes,Adhd,True,Success,5
29027,The Thermals,Here'S Your Future,True,Success,5
29028,Phoenix,Congratulations,True,Success,5
29029,Christina Aguilera,Can'T Hold Us Down (Feat. Lil' Kim),True,Success,5
29030,Wilco,Kingpin,True,Success,5
29031,Thurston Moore,Silver&Gt;Blue,False,yt-dlp returned no error but file was not created,5
29032,Philip Glass,Mad Rush,True,Success,5
29033,Skinny Puppy,Candle,True,Success,5
29034,Skinny Puppy,Scrapyard,True,Success,5
29035,David Guetta,Winner Of The Game (Feat. Jd Davis),True,Success,5
29036,The Subways,Alright,True,Success,5
29037,Manu Chao,A Cosa,True,Success,5
29038,Blind Guardian,The Quest For Tanelorn,True,Success,5
29039,Manic Street Preachers,Suicide Is Painless,True,Success,5
29040,Loverboy,Turn Me Loose,True,Success,5
29041,Blind Guardian,Theatre Of Pain,True,Success,5
29042,Tori Amos,Little Earthquakes,True,Success,5
29043,Peaches,Aa Xxx,True,Success,5
29044,Fennesz & Sakamoto,Oto,True,Success,5
29045,Madeleine Peyroux,I'Ll Look Around,True,Success,5
29046,M83,At The Party,True,Success,5
29047,The Tough Alliance,Take No Heroes,True,Success,5
29048,Madness,Michael Caine,True,Success,5
29049,M.I.A.,Dash The Curry Skit,True,Success,5
29050,+44,Little Death,True,Success,5
29051,*Nsync,Girlfriend,True,Success,5
29052,Thursday,At This Velocity,True,Success,5
29053,Hot Snakes,Xox,True,Success,5
29054,Chris Vrenna,Falling Down The Rabbit Hole,True,Success,5
29055,Eminem,When I'M Gone,True,Success,5
29056,Howard Shore,Twilight And Shadow,True,Success,5
29057,Peter Murphy,I'Ll Fall With Your Knife,True,Success,5
29058,Dillinger,Cocaine In My Brain,True,Success,5
29059,Dimmu Borgir,Entrance,True,Success,5
29060,Die Fantastischen Vier,Hoffnung,True,Success,5
29061,Sugababes,Back When,True,Success,5
29062,Sufjan Stevens,To The Workers Of The Rockford River Valley Region,True,Success,5
29063,Peter Schilling,Major Tom (Coming Home),True,Success,5
29064,Phil Collins,Easy Lover,True,Success,5
29065,Phil Collins,Take Me Home,True,Success,5
29066,Hot Hot Heat,Elevator,True,Success,5
29067,Thursday,Concealer,True,Success,5
29068,...And You Will Know Us By The Trail Of Dead,Life,True,Success,5
29069,...And You Will Know Us By The Trail Of Dead,Gold Heart Mountain Top Queen Directory,True,Success,5
29070,Bloodbath,Brave New Hell,True,Success,5
29071,Bloodhound Gang,Magna Cum Nada,True,Success,5
29072,Bloodhound Gang,Ralph Wiggum,True,Success,5
29073,Malajube,Montreal -40C,True,Success,5
29074,Sunny Day Real Estate,Song About An Angel,True,Success,5
29075,Mahogany,Supervitesse (Robin Guthrie Mix),True,Success,5
29076,The Allman Brothers Band,One Way Out,True,Success,5
29077,Godsmack,Hollow,True,Success,5
29078,God'S Bow,My Fault,True,Success,5
29079,The Cribs,You'Re Gonna Lose Us,True,Success,5
29080,Ane Brun,A Temporary Dive,True,Success,5
29081,Kanye West,Never Let You Down,True,Success,5
29082,Kanye West,Good Life,True,Success,5
29083,Spacemen 3,Walkin' With Jesus,True,Success,5
29084,Rebel Meets Rebel,Nothin' To Lose,True,Success,5
29085,Shelby Lynne,Dream Some,True,Success,5
29086,The Allman Brothers Band,Statesboro Blues,True,Success,5
29087,Conjure One,Years,True,Success,5
29088,Conor Oberst,I Don'T Want To Die (In The Hospital),True,Success,5
29089,Shearwater,The Hunter'S Star,True,Success,5
29090,Sheryl Crow,Leaving Las Vegas,True,Success,5
29091,Everclear,Learning How To Smile,True,Success,5
29092,M. Ward,Sweethearts On Parade,True,Success,5
29093,Blink-182,Story Of A Lonely Guy,True,Success,5
29094,M. Ward,Duet For Guitars #3,True,Success,5
29095,Madonna,Candy Perfume Girl,True,Success,5
29096,Blockhead,Expiration Date,False,"ERROR: [download] Got error: HTTPSConnectionPool(host='rr1---sn-a5mekndl.googlevideo.com', port=443): Read timed out.",5
29097,Blink-182,Obvious,True,Success,5
29098,Machinae Supremacy,Oki Kuma'S Adventure,True,Success,5
29099,Reagan Youth,No Class,True,Success,5
29100,M83,Sitting,True,Success,5
29101,Scsi-9,Eclair De Lune,True,Success,5
29102,Ferry Corsten,Possession,True,Success,5
29103,Scott Matthew,Lithium Flower,True,Success,5
29104,Dan Deacon,Okie Dokie,True,Success,5
29105,Fields,Brittlesticks,True,Success,5
29106,Dimmu Borgir,Hybrid Stigmata - The Apostasy,True,Success,5
29107,Sugarcult,Daddy'S Little Defect,True,Success,5
29108,Bloc Party,Luno (Bloc Party Vs. Death From Above 1979),True,Success,5
29109,Madness,Wings Of A Dove,True,Success,5
29110,+44,Lillian,True,Success,5
29111,Blockhead,Jet Son,True,Success,5
29112,Tom Petty And The Heartbreakers,I Need To Know,True,Success,5
29113,Tom Petty And The Heartbreakers,Here Comes My Girl,True,Success,5
29114,Tom Petty And The Heartbreakers,The Waiting,True,Success,5
29115,Scar Symmetry,Seeds Of Rebellion,True,Success,5
29116,Lupe Fiasco,Sunshine,True,Success,5
29117,Tricky,Hell Is Round The Corner,True,Success,5
29118,Autechre,Piezo,True,Success,5
29119,Dios (Malos),Starting Five,True,Success,5
29120,Van She,Kelly (Alan Braxe And Fred Falke Remix),True,Success,5
29121,Saves The Day,Cars & Calories,True,Success,5
29122,Dana Fuchs And Jim Sturgess,All You Need Is Love,True,Success,5
29123,Say Anything,Admit It!!!,True,Success,5
29124,Fleetwood Mac,Black Magic Woman,True,Success,5
29125,The Besnard Lakes,And You Lied To Me,True,Success,5
29126,The Beta Band,B + A,True,Success,5
29127,The Beta Band,Dogs Got A Bone,True,Success,5
29128,Blue Foundation,History,True,Success,5
29129,Lucky Soul,Baby I'M Broke,True,Success,5
29130,The Sword,Freya,True,Success,5
29131,Mando Diao,Kingdom & Glory,True,Success,5
29132,Blind Guardian,Welcome To Dying,True,Success,5
29133,Lucinda Williams,Car Wheels On A Gravel Road,True,Success,5
29134,Savage Garden,Break Me Shake Me,True,Success,5
29135,Barry Manilow,Mandy,True,Success,5
29136,Blues Traveler,Stand,True,Success,5
29137,Love And Rockets,No Big Deal,True,Success,5
29138,Manu Chao,Minha Galera,True,Success,5
29139,Love,Old Man,True,Success,5
29140,The Teenagers,We Are The Teenagers,True,Success,5
29141,Sufjan Stevens,Demetrius,True,Success,5
29142,Trentemøller,Snowflake,True,Success,5
29143,Blue Foundation,02.17 Am,True,Success,5
29144,Wilco,Someone Else'S Song,True,Success,5
29145,Thursday,Steps Ascending,True,Success,5
29146,Wilco,Someday Soon,True,Success,5
29147,Christina Aguilera,Falsas Esperanzas,True,Success,5
29148,Peaches,Cum Undun,True,Success,5
29149,Peaches,Do Ya,True,Success,5
29150,Peaches,Talk To Me,True,Success,5
29151,Pearl Jam,Blood,True,Success,5
29152,Hot Club De Paris,Shipwreck,True,Success,5
29153,The Flaming Lips,Race For The Prize (Remix),True,Success,5
29154,Emperor,Cosmic Keys To My Creations And Times,True,Success,5
29155,Skinny Puppy,Death,True,Success,5
29156,Emperor,The Loss And Curse Of Reverence,True,Success,5
29157,David Guetta,Love Don'T Let Me Go (House Remix),True,Success,5
29158,Emma Bunton,Breathing,True,Success,5
29159,David Guetta,You'Re Not Alone (Feat. Tara Mcdonald),True,Success,5
29160,I Love You But I'Ve Chosen Darkness,-,True,Success,5
29161,Pelican,Far From Fields,True,Success,5
29162,The Funky Lowlives,Sail Into The Sun,True,Success,5
29163,The Funky Lowlives,Time To Let You Go,True,Success,5
29164,Alkaline Trio,Mr. Chainsaw,True,Success,5
29165,Alkaline Trio,We'Ve Had Enough,True,Success,5
29166,Håkan Hellström,En Midsommarnattsdröm,True,Success,5
29167,Alkaline Trio,Take Lots With Alcohol,True,Success,5
29168,Benjamin Diamond,Let'S Get High (Alan Braxe Remix),True,Success,5
29169,The Game,My Life (Feat. Lil' Wayne),True,Success,5
29170,Pedro The Lion,Big Trucks,True,Success,5
29171,Peeping Tom,How U Feelin? (Feat. Doseone),True,Success,5
29172,Peeping Tom,Kill The Dj (Feat. Massive Attack),True,Success,5
29173,Emilíana Torrini,Fingertips,True,Success,5
29174,Days Of The New,Solitude,True,Success,5
29175,Peeping Tom,Getaway (Feat. Kool Keith),True,Success,5
29176,David Draiman,Forsaken,True,Success,5
29177,Tori Amos,Code Red,True,Success,5
29178,David Gilmour,Then I Close My Eyes,True,Success,5
29179,The Fiery Furnaces,Evergreen,True,Success,5
29180,Why?,Fall Saddles,True,Success,5
29181,Paul Mccartney & Wings,Jet,True,Success,5
29182,Iio,At The End,True,Success,5
29183,Paul Simon,Graceland,True,Success,5
29184,Alif Tree,Belle,True,Success,5
29185,Iced Earth,Wolf,True,Success,5
29186,Windir,Todeswalzer,True,Success,5
29187,Christina Aguilera,I Got Trouble,True,Success,5
29188,Christina Aguilera,On Our Way,True,Success,5
29189,Hooverphonic,One,True,Success,5
29190,Phosphorescent,I Am A Full Grown Man (I Will Lay In The Grass All Day),True,Success,5
29191,The Fiery Furnaces,Worry Worry,True,Success,5
29192,Slayer,Black Serenade,True,Success,5
29193,Slayer,Cast Down,True,Success,5
29194,Slayer,Darkness Of Christ,True,Success,5
29195,Bad Religion,Against The Grain,True,Success,5
29196,Chicks On Speed,We Don'T Play Guitars,True,Success,5
29197,Thrice,Atlantic,True,Success,5
29198,Windy & Carl,Lighthouse (Alt Version),True,Success,5
29199,Ida Maria,I Like You So Much Better When You'Re Naked,True,Success,5
29200,Slagsmålsklubben,Erd Ist Froh,True,Success,5
29201,Ultravox,The Thin Wall,True,Success,5
29202,Slade,Cum On Feel The Noize,True,Success,5
29203,Emilie Autumn,How Strange,True,Success,5
29204,Children Of Bodom,The Nail,True,Success,5
29205,Iamx,Think Of England,True,Success,5
29206,Chicane,Low Sun,True,Success,5
29207,The Get Up Kids,I'Ll Catch You,True,Success,5
29208,Chemistry,Nothing (Takagi Masakatsu Remix),False,yt-dlp returned no error but file was not created,5
29209,Bertrand Burgalat,Ma Rencontre,True,Success,5
29210,Dead Boys,I Need Lunch,True,Success,5
29211,Chemistry,Your World,True,Success,5
29212,Iliketrains,The Deception,True,Success,5
29213,Immortal Technique,The 4Th Branch,True,Success,5
29214,Immortal Technique,Industrial Revolution,True,Success,5
29215,Immortal,One By One,True,Success,5
29216,The 4-Skins,One Law For Them,True,Success,5
29217,Pink Floyd,Paintbox,True,Success,5
29218,Pink Floyd,Signs Of Life,True,Success,5
29219,Pink Martini,Aspettami,True,Success,5
29220,Pink Martini,Lilly,True,Success,5
29221,Ben Harper,Waiting For You,True,Success,5
29222,The Fall,New Face In Hell,True,Success,5
29223,Hilary Duff,Gypsy Woman,True,Success,5
29224,Tori Amos,Programmable Soda,True,Success,5
29225,Television Personalities,Jackanory Stories,True,Success,5
29226,De-Phazz,Death By Chocolate,True,Success,5
29227,Iggy Pop,Fall In Love With Me,True,Success,5
29228,Idlewild,Too Long Awake,True,Success,5
29229,Pinback,Hurley,True,Success,5
29230,Hocico,Spirals Of Time,True,Success,5
29231,Badly Drawn Boy,Camping Next To Water,True,Success,5
29232,Chevelle,The Clincher,True,Success,5
29233,Chevelle,An Evening With El Diablo,True,Success,5
29234,Iggy Pop,Real Wild Child,True,Success,5
29235,Armin Van Buuren,Going Wrong,True,Success,5
29236,Slayer,Ghosts Of War,True,Success,5
29237,Temple Of The Dog,Pushin Forward Back,True,Success,5
29238,Temple Of The Dog,Say Hello 2 Heaven,True,Success,5
29239,De La Soul,Transmitting Live From Mars,True,Success,5
29240,Pj Harvey & Thom Yorke,This Mess We'Re In,True,Success,5
29241,The Hold Steady,Magazines,True,Success,5
29242,Sleater-Kinney,Start Together,True,Success,5
29243,Teitur,Rough Around The Edges,True,Success,5
29244,Infected Mushroom,Dancing With Kadafi,True,Success,5
29245,Infadels,Topboy,True,Success,5
29246,Indochine,Alice & June,True,Success,5
29247,The Hellacopters,Down On Freestreet,True,Success,5
29248,Circle Takes The Square,Same Shade As Concrete,True,Success,5
29249,Circle Jerks,Beverly Hills,True,Success,5
29250,The Faint,Sex Is Personal,True,Success,5
29251,Circle Takes The Square,In The Nervous Light,True,Success,5
29252,Pixies,Velvety Instrumental Version,True,Success,5
29253,Alva Noto + Ryuichi Sakamoto,Moon,True,Success,5
29254,Whiskeytown,Drank Like A River,True,Success,5
29255,Ben Harper,By My Side,True,Success,5
29256,Sleater-Kinney,#1 Must Have,True,Success,5
29257,The Haunted,No Compromise,True,Success,5
29258,Chemistry,Move On,True,Success,5
29259,Circa Survive,The Difference Between Medicine And Poison Is In The Dose,True,Success,5
29260,Circa Survive,Stop The Fuckin' Car,True,Success,5
29261,Circa Survive,Living Together,True,Success,5
29262,High Contrast,If We Ever,True,Success,5
29263,The Faint,Take Me To The Hospital,True,Success,5
29264,Alice Russell,Someday,True,Success,5
29265,Immortal,Tyrants,True,Success,5
29266,Cherry Ghost,People Help The People,True,Success,5
29267,Iliketrains,Death Of An Idealist,True,Success,5
29268,In Flames,Wayfaerer,True,Success,5
29269,Pat Benatar,We Belong,True,Success,5
29270,The Haunted,Sweet Relief,True,Success,5
29271,Elvis Presley,Burning Love,True,Success,5
29272,Heróis Do Mar,Fado,True,Success,5
29273,Hevein,Beg To Differ,True,Success,5
29274,Whale,Hobo Humpin' Slobo Babe,True,Success,5
29275,Herman Düne,With A Tankful Of Gas,True,Success,5
29276,Clannad,World Of Difference,True,Success,5
29277,Dead Can Dance,The Writing On My Father'S Hand,True,Success,5
29278,Sleeping At Last,Quicksand,True,Success,5
29279,Arovane,Pink Lilies,True,Success,5
29280,Cky,Flesh Into Gear,True,Success,5
29281,Siouxsie And The Banshees,Jigsaw Feeling,True,Success,5
29282,Siouxsie And The Banshees,Playground Twist,True,Success,5
29283,Sixpence None The Richer,There She Goes,True,Success,5
29284,Tiamat,Gaia,True,Success,5
29285,The Engine Room,A Perfect Lie (Theme Song) (Gabriel & Dresden Remix),True,Success,5
29286,Ben Folds Five,Missing The War,True,Success,5
29287,Clannad,Theme From Harry'S Game,True,Success,5
29288,The Horrors,Gil Sleeping,True,Success,5
29289,The Human League,All I Ever Wanted,True,Success,5
29290,Papa Roach,Blanket Of Fear,True,Success,5
29291,Papa Roach,Done With You,True,Success,5
29292,Papa Roach,Stop Looking,True,Success,5
29293,Beth Orton,Sugar Boy,True,Success,5
29294,The Holloways,Dancefloor,True,Success,5
29295,Placebo,Allergic,True,Success,5
29296,Incubus,Pendulous Threads,True,Success,5
29297,Wisin Y Yandel,Pam Pam,True,Success,5
29298,The Hush Sound,Sweet Tangerine,True,Success,5
29299,Interference,Gold,True,Success,5
29300,Eluvium,Under The Water It Glowed,True,Success,5
29301,Pantera,Throes Of Rejection,True,Success,5
29302,Wolf Parade,Bang Your Drum,True,Success,5
29303,Wolf Parade,Language City,True,Success,5
29304,Poison,Just What I Needed,True,Success,5
29305,Poison,Let Me Go To The Show,True,Success,5
29306,Poison,#1 Bad Boy,True,Success,5
29307,Poison,Something To Believe In,True,Success,5
29308,Poison,What I Like About You,True,Success,5
29309,The Jimi Hendrix Experience,Stone Free,True,Success,5
29310,Beyoncé,Check On It,True,Success,5
29311,Sloan,Ana Lucia,True,Success,5
29312,Tiamat,To Have And Have Not,True,Success,5
29313,Plumb,Cut (Bronleewe & Bose Mix),True,Success,5
29314,Ensiferum,Little Dreamer (Väinämöinen Part Ii),True,Success,5
29315,Plumb,In My Arms (Bimbo Jones Radio Edit),True,Success,5
29316,Her Space Holiday,Sleepy California,True,Success,5
29317,The Early November,All We Ever Needed,True,Success,5
29318,The Duke Spirit,X,True,Success,5
29319,Poison,Blame It On You,True,Success,5
29320,Ugly Casanova,Smoke Like Ribbons,True,Success,5
29321,Isis,Holy Tears,True,Success,5
29322,Isis,Maritime,True,Success,5
29323,Cats On Fire,Born Again Christian,True,Success,5
29324,Cats On Fire,If You Must Tell Him,True,Success,5
29325,Iron Maiden,Back In The Village,True,Success,5
29326,Planet Asia Ft. Ghostface,Coast 2 Coast,True,Success,5
29327,Plain White T'S,Our Time Now,True,Success,5
29328,Arovane,Ten Hours,True,Success,5
29329,The Jam,Pretty Green,True,Success,5
29330,The Jam,It'S Too Bad,True,Success,5
29331,The Jacksons,Blame It On The Boogie,True,Success,5
29332,Woven Hand,Down In Yon Forest,True,Success,5
29333,Woven Hand,Elktooth,True,Success,5
29334,Elliott Smith,How To Take A Fall,True,Success,5
29335,Ugly Casanova,Beesting,True,Success,5
29336,Heaven 17,Crushed By The Wheels Of Industry,True,Success,5
29337,James Morrison,Please Don'T Stop The Rain,True,Success,5
29338,Alanis Morissette,Excuses,True,Success,5
29339,Casiotone For The Painfully Alone,Holly Hobby (Version),True,Success,5
29340,Slowdive,Morningrise,True,Success,5
29341,Small Faces,Afterglow (Of Your Love),True,Success,5
29342,Orchestral Manoeuvres In The Dark,She'S Leaving,True,Success,5
29343,Alanis Morissette,So Unsexy,True,Success,5
29344,Cliff Martinez,Can I Sit Next To You,True,Success,5
29345,Poisonblack,Pain Becomes Me,True,Success,5
29346,Clint Mansell,Dr. Pill,True,Success,5
29347,Clinic,Mr. Moonlight,True,Success,5
29348,Arcturus,Hibernation Sickness Complete,True,Success,5
29349,Arcturus,Ad Astra,True,Success,5
29350,Arcturus,Star-Crossed,True,Success,5
29351,Amel Larrieux,All I Got,True,Success,5
29352,Cat Power,Satisfaction,True,Success,5
29353,Sloan,Will I Belong?,True,Success,5
29354,U2,Wild Honey,True,Success,5
29355,Dead Meadow,Such Hawks Such Hounds,True,Success,5
29356,Dead Poetic,New Medicines,True,Success,5
29357,The Johnston Brothers,Hernando'S Hideaway,True,Success,5
29358,Jacek Kaczmarski,Postmodernizm,True,Success,5
29359,Wu-Tang Clan,Rushing Elephants,True,Success,5
29360,Sloan,Blackout,True,Success,5
29361,Ub40,Can'T Help Falling In Love,True,Success,5
29362,Ozzy Osbourne,I Don'T Wanna Stop,True,Success,5
29363,Between The Trees,Darlin',True,Success,5
29364,The Jimi Hendrix Experience,Red House,True,Success,5
29365,The Jimi Hendrix Experience,Ain'T No Telling,True,Success,5
29366,Beulah,Emma Blowgun'S Last Stand,True,Success,5
