item_id,track_index,artist_name,track_name
7836,245094,fear before the march of flames,absolute future
7837,245095,fear before the march of flames,mouth
7838,245097,fear before the march of flames,ten seconds in los angeles
7839,245099,fear before the march of flames,high as a horse
7840,245100,fear before the march of flames,dog sized bird
7841,245101,fear before the march of flames,complete and utter confusion...
7842,245103,fear before the march of flames,... as a result of signals being crossed
7843,245105,wolf eyes,a million years
7844,245113,the make-up,we're having a baby
7845,245114,the make-up,r u a believer
7846,245115,the make-up,free arthur lee
7847,245116,the make-up,untouchable sound
7848,245128,the make-up,i didn't mean 2 turn u on
7849,245129,the make-up,wade in the water
7850,245117,spitalfield,the only thing that matters
7851,245125,spitalfield,...listen
7852,245142,hewhocorrupts,just so we're on the same page
7853,245143,hewhocorrupts,hands off my dow jones
7854,245144,hewhocorrupts,last of the financial statements
7855,245126,the make-up,type-u-blood
7856,245146,years from now,and then things took a turn
7857,245183,years from now,chad is a fun-hater
7858,245180,years from now,this is the speechless
7859,245182,years from now,richie cunningham
7860,245184,years from now,a dead horse to beat
7861,245185,years from now,snap out of it
7862,245151,life long tragedy,soul search party
7863,245152,life long tragedy,sweet innocence
7864,245153,final fight,rage
7865,245155,copeland,control freak
7866,245156,copeland,careful now
7867,245159,copeland,i'm a sucker for a kind word
7868,245162,108,the bars
7869,245174,unwritten law,shoulda known better
7870,245176,moneen,this is all bigger than me
7871,245177,moneen,there are a million reasons for why this may not work... and just one good one for why it will
7872,245189,alkaline trio,my standard break from life (live acoustic)
7873,245202,bayside,the walking wounded
7874,245203,bayside,duality
7875,245204,bayside,carry on
7876,245206,bayside,choice hops and bottled self esteem
7877,245207,bayside,head on a plate
7878,245208,bayside,dear your holiness
7879,245209,bayside,landing feet first
7880,245210,bayside,thankfully
7881,245192,sabertooth zombie,d.o.a.
7882,245193,sabertooth zombie,shoes
7883,245194,set it straight,title track
7884,245195,set it straight,callouses
7885,245196,set it straight,hourglass
7886,245197,set it straight,self deprogramming
7887,245198,set it straight,oblivious
7888,245199,set it straight,young voices
7889,245200,set it straight,reclamation
7890,245201,set it straight,percent
7891,245211,set it straight,ground zero
7892,245215,set it straight,meltdown
7893,245212,set it straight,strikes and gutters ii
7894,245213,set it straight,injustice
7895,245228,reel big fish / zolof the rock & roll destroyer,dress you up
7896,245230,reel big fish / zolof the rock & roll destroyer,don't you want me
7897,245231,reel big fish / zolof the rock & roll destroyer,it's not easy
7898,245232,reel big fish / zolof the rock & roll destroyer,say say say
7899,245242,dear and the headlights,oh no!
7900,245205,bayside,i and i
7901,245214,comeback kid,disconnected
7902,245220,sherwood,give up!
7903,245233,scream,came without warning
7904,245234,negative approach,friend or foe (1983)
7905,245235,battalion of saints,my minds disease
7906,245236,7 seconds,i hate sports
7907,245237,big boys,brickwall
7908,245239,adolescents,i hate children (1980 demo)
7909,245240,ydi,enemy for life
7910,245241,d.r.i.,runnin' around
7911,245243,dear and the headlights,sweet talk
7912,245244,dear and the headlights,hallelujah
7913,245245,dear and the headlights,"i'm bored, you're amorous"
7914,245246,dear and the headlights,grace
7915,245247,dear and the headlights,it's gettin' easy
7916,245249,dear and the headlights,skinned knees & gapped teeth
7917,245250,dear and the headlights,run in the front
7918,245251,dear and the headlights,mother make me golden
7919,245252,murder by death,[hidden track]
7920,245266,so many dynamos,inventing gears
7921,245267,first to leave,the saving cycle
7922,245268,goldrush,aperture
7923,245273,the paper chase,the most important part of your body
7924,245278,the nation of ulysses,look out! soul is back
7925,245280,the nation of ulysses,a kid who tells on another kid is a dead kid
7926,245281,the nation of ulysses,diptheria
7927,245282,the nation of ulysses,aspirin kid
7928,245283,the nation of ulysses,hot chocolate city
7929,245285,sigur rós,óskabörn þjóðarinnar (model citizens)
7930,245286,sigur rós,hvalir í útrýmingarhættus (endangered whales)
7931,245291,peacock,how to kill a beat pt. 2
7932,245289,aphex twin,(untitled) melodies from mars 07
7933,245290,afx,naks 11 (mono)
7934,245387,kool keith,stuck on pussy drive
7935,245456,aphex twin,(untitled) melodies from mars 03
7936,245455,aphex twin,(untitled) melodies from mars 01
7937,245303,madlib,indian hump
7938,245305,mc devvo & shady piez,crystal meffin
7939,245309,mc devvo & shady piez,hardcore & techno
7940,245325,zavoloka,suspenzia
7941,245326,zavoloka versus kotra,charming
7942,245457,aphex twin,(untitled) melodies from mars 04
7943,245458,aphex twin,(untitled) melodies from mars 05
7944,245459,aphex twin,(untitled) melodies from mars 06
7945,245312,shitmat,argos
7946,245313,the flashbulb,in an instant
7947,245314,the flashbulb,lawn wake i
7948,245315,the flashbulb,lawn wake ii
7949,245318,quasimoto,"discipline 99, part 0 (feat. mr. herb)"
7950,245327,the flashbulb,lawn wake iii
7951,245328,the flashbulb,sun rise jul
7952,245352,the flashbulb,an external frost
7953,245323,quasimoto,the unseen
7954,245419,shitmat,uk swampcore sucks in comparison to techstep new wave psy-jungle
7955,245329,zavoloka,rankova (matin)
7956,245330,zavoloka,dzerkalo (mirror)
7957,245331,plug,drum 'n' bass for papa
7958,245333,zavoloka & agf,rozmai
7959,245334,zavoloka & agf,sunytsia
7960,245335,zavoloka & agf,air
7961,245336,zavoloka & agf,do divchyny
7962,245337,zavoloka & agf,nude brain
7963,245345,datach'i,form
7964,245346,apparat,berlin
7965,245395,dj scotch egg,scotch hausen
7966,245400,madlib,intro
7967,245353,the flashbulb,if trees could speak
7968,245354,the flashbulb,the sun and the star
7969,245355,the flashbulb,didj z
7970,245356,the flashbulb,black lawn finale
7971,245357,the flashbulb,sensual data
7972,245358,the flashbulb,sunset hamlin
7973,245360,madlib,main title
7974,245374,dr. dooom,who killed dr. octagon? (intro)
7975,245377,dr. dooom,mr. ratt
7976,245373,venetian snares,absolute smakatrosmic
7977,245370,d.o.c. w,intro
7978,245388,the flashbulb,porn joke p
7979,245389,the flashbulb,dance of the fat kids
7980,245442,photophob,while venting
7981,245383,prince paul,open your mouth (hypothalamus)
7982,245399,pete rock,soul survivor intro
7983,245403,aphex twin (aka afx),children talking
7984,245404,wisp,the old mountain pass
7985,245405,wisp,tin splinters
7986,245406,wisp,harvesting sunlight
7987,245407,wisp,making progress in the icicle factory
7988,245408,j dilla,workonit
7989,245416,shitmat,badman ballad
7990,245417,shitmat,dubplatter
7991,245412,dyzv0r,"numb, we knew vague machines"
7992,245410,dat politics,pie
7993,245411,dat politics,allo! pepperberg
7994,245466,kodek,imants kalninsh taking amphetamine for first time
7995,245465,kodek,fat angry mom doll with three openings get fucked in all three openings at once
7996,245440,photophob,the starlight eater
7997,245441,photophob,her sexy circuits
7998,245447,mf doom,hooks is extra (feat. chris craft)
7999,245448,mf doom,change the beat (inhumanz remix)
8000,245450,mf grimm,american hunger (breakfast)
8001,245463,autechre,djarum - autechre
8002,245472,sigur rós,tversogn
8003,245474,sigur rós,sieasta fere
8004,245473,freescha,bumble
8005,245478,acrnym,alan coleslaw
8006,245477,acrnym,"what's up, buttercup?"
8007,245480,boards of canada,(audiotrack 01) old tunes vol. 1 side a
8008,245481,boards of canada,(audiotrack 02) old tunes vol. 1 side a
8009,245482,boards of canada,(audiotrack 03) old tunes vol. 1 side a
8010,245484,boards of canada,(audiotrack 05) old tunes vol. 1 side a
8011,245485,boards of canada,(audiotrack 06) old tunes vol. 1 side a
8012,245486,boards of canada,(audiotrack 07) old tunes vol. 1 side a
8013,245487,boards of canada,(audiotrack 08) old tunes vol. 1 side a
8014,245490,boards of canada,(audiotrack 10) old tunes vol. 1 side a
8015,245479,boards of canada,(audiotrack 14) old tunes vol. 1 side a
8016,245499,madlib,open (space)
8017,245500,madlib,tape hiss (dirty)
8018,245502,madlib,stax (strings)
8019,299169,the nightcrawlers,the little black egg
8020,376463,the accent,red sky at night
8021,307164,mychael danna/devotchka,do you think there's a heaven?
8022,307165,mychael danna/devotchka,the winner is
8023,380435,johnny cash,my two timin' woman
8024,299623,soft machine,"pataphysical introduction, part ii"
8025,252688,space,avenging angels
8026,307124,mr. oizo,i was a straw and i was anxious
8027,314922,reel big fish,gigantic
8028,380495,lloyd charmers,dollars and bonds
8029,298955,mooncake,l4
8030,298957,mooncake,l3
8031,298958,mooncake,the horizons
8032,306344,joose keskitalo,kun eedenin ovet suljettiin
8033,306345,joose keskitalo,en saa laaksossa rauhaa
8034,299495,dirty three,i really should've gone out last night
8035,299496,dirty three,i offered it up to the stars & the night sky
8036,359789,mr. oizo,two takes it
8037,299375,henry cow,upon entering the hotel adlon
8038,288433,jorge reyes,"omeyocan, lugar 2"
8039,298761,kid loco,kronos goes cosmos
8040,298747,marcas,pearls (feat. renée)
8041,345342,taylor swift,stay beautiful
8042,291060,kc and the sunshine band,shake your booty
8043,291418,prince & the new power generation,cream
8044,291354,prince & the new power generation,diamonds and pearls
8045,291228,mötley crüe,street fighting man
8046,329297,the mamas & the papas,midnight voyage
8047,291494,mötley crüe,sick love song
8048,291419,mötley crüe,beauty
8049,314273,action action,this year's fashion
8050,291255,mötley crüe,new tattoo
8051,299665,a whisper in the noise,a new dawn
8052,299703,a whisper in the noise,in will
8053,337214,タニウチヒデキ,kuroi light
8054,283403,firefox ak vs. laid,once i was like you
8055,307042,bobina,slow
8056,291657,ryan and sharpay,what i've been looking for
8057,367532,maria callas,norma - casta diva
8058,283883,indigo girls,tried to be true
8059,283885,indigo girls,center stage
8060,283886,indigo girls,history of us
8061,252673,better than ezra,in the blood
8062,291468,accept,don't go stealing my soul away
8063,344719,priscilla ahn,opportunity to cry
8064,345323,utada,on and on
8065,345325,utada,taking my money back
8066,283280,better than ezra,at the stars (album version)
8067,299645,ooioo,anuenue au
8068,314828,boredoms,hey bore hey
8069,352645,black dice,miles of smiles
8070,352398,les mouches,carload of whatever
8071,352187,lichens,kirilian auras
8072,376296,the flashbulb,severed
8073,376297,the flashbulb,swollen trees
8074,376287,the flashbulb,highway one
8075,352172,sparks,i like girls
8076,367537,tomboy,synchronize
8077,306973,morgan geist,skyblue pink
8078,307053,john dahlbäck,hustle up (albin myers remix)
8079,344534,scooter,neverending story
8080,252704,mount sims,ergent no ergent
8081,299612,dikta,wm3
8082,283348,nitin sawhney,falling
8083,376306,incredible bongo band,in-a-gadda-da-vida
8084,375120,the sisters of mercy,"flood, pt. 2"
8085,291503,mötley crüe,kickstart my heart (demo)
8086,314889,catatonia,this boy can't swim
8087,314775,catatonia,some half baked ideal called wonderful
8088,321629,hayseed dixie,feel like making love
8089,375494,pereza,tristeza
8090,298643,kiuas,to excel and ascend
8091,298640,kiuas,the decaying doctrine
8092,298642,kiuas,conqueror
8093,306757,marillion,no one can
8094,307091,alex gaudino,watch out (robbie rivera remix)
8095,307010,johnny corporate,sunday shoutin'
8096,344528,scooter,the hardcore massive
8097,283437,deepack,100%
8098,307070,blank & jones,lightning
8099,376516,zatox,bad time
8100,376483,cosmic gate,just a tone
8101,307135,laurent wolf,i pray
8102,344519,scooter,cambodia
8103,306945,jan wayne,because the night (radio edit)
8104,307087,dubtribe sound system,the rhythm in your mind
8105,375625,republica,wrapp
8106,314493,lighthouse family,once in a blue moon
8107,307096,samantha james,breathe you in
8108,306990,jody wisternoff,starstrings
8109,284111,lizz wright,this is
8110,329347,krzysztof komeda,moja ballada
8111,268067,elvis presley,bridge over troubled water
8112,307131,dubtribe sound system,this is the time
8113,375582,alannah myles,song instead of a kiss
8114,345149,camp rock,this is me
8115,291399,apocalyptica,seeman
8116,315113,transglobal underground,pomegranate
8117,352558,jad fair & daniel johnston,frankenstein vs. the world
8118,367520,matisse / accardo quartet,smooth
8119,299425,kevin ayers,town feeling
8120,311087,the partisans,don't blame us
8121,299109,nina nastasia,the body
8122,252615,tony joe white,roosevelt and ira lee (night of the mossacin)
8123,376404,billie holiday,i'm painting the town red
8124,314757,liz phair,california
8125,252616,sade,bullet proof soul
8126,252627,nina nastasia & jim white,in the evening
8127,252628,nina nastasia & jim white,odd said the doe
8128,252638,r.l. burnside,poor boy
8129,252640,michael nyman,god's hands
8130,252641,michael nyman,the arrival
8131,252642,michael nyman,becoming jerome
8132,252643,michael nyman,a borrowed ladder
8133,252646,michael nyman,the crossing
8134,329195,otis taylor,my soul's in louisiana
8135,252649,twisted charm,television nation
8136,252656,better than ezra,overcome
8137,252651,toad the wet sprocket,nanci
8138,252653,better than ezra,burned
8139,252655,better than ezra,it's only natural
8140,252658,better than ezra,a southern thing
8141,252674,better than ezra,hollow
8142,252675,better than ezra,our finest year
8143,252663,better than ezra,"sincerely, me"
8144,252664,better than ezra,get you in
8145,344756,black rebel motorcycle club,high/low+
8146,252668,better than ezra,circle of friends
8147,252671,better than ezra,absolutely still
8148,252672,ryan adams,dear john
8149,252676,depeche mode,miles away/the truth is (lagos boys choir remix)
8150,252684,sigur rós,popplagið (the pop song)
8151,252687,sigur rós,njósnavélin (the nothing song)
8152,252690,staind,black (acoustic)
8153,252691,idlewild,scottish fiction
8154,252692,ocean colour scene,i won't get grazed
8155,311037,iggy pop,cock in my pocket
8156,252695,my vitriol,c.o.r. (critic orientated rock)
