artist_name,track_name,Tempo,Cut Time Feel,Triple Meter,Compound Meter,Odd Meter,Swing Feel,Shuffle Feel,Syncopation Low to High,Backbeat,Danceability
the dresden dolls,shores of california,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
radiohead,sit down. stand up. (snakes & ladders.),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2
the beatles,polythene pam,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
aphex twin,vordhosbn,0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4
katatonia,follower,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
the cure,catch,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
hard-fi,tied up too tight,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
the raveonettes,love in a trashcan,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
modest mouse,heart cooks brain,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
tool,intolerance,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.2
madonna,4 minutes (feat. justin timberlake),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
m.i.a.,10 dollar,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
björk,declare independence,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
björk,hyper-ballad,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
eddie vedder,no ceiling,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2
the black angels,young men dead,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4
camera obscura,if looks could kill,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
nouvelle vague,a forest,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6
the doors,alabama song,0.4,0.0,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4
orchestral manoeuvres in the dark,enola gay,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
jens lekman,and i remember every kiss,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
battles,rainbow,0.8,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.2,0.4
joanna newsom,only skin,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0
mew,am i wry? no,0.6,0.2,0.0,0.0,0.4,0.0,0.0,0.6,0.6,0.4
mew,a dark design,0.4,0.4,0.0,0.2,0.2,0.0,0.0,0.6,0.6,0.4
emily haines & the soft skeleton,detective daughter,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
girl talk,like this,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0
my chemical romance,the end.,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.2
nirvana,scentless apprentice,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4
in flames,bullet ride,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
m83,in the cold i'm standing,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
nelly furtado,glow,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
beirut,prenzlaurberg,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the white stripes,passive manipulation,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
wolf parade,this heart's on fire,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
hot chip,look after me,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
snow patrol,take back the city,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
ladytron,he took her to a movie,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
santogold,lights out,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
patrick wolf,pigeon song,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2
beach house,gila,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4
björk,there's more to life than this,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
wolfmother,apple tree,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
björk,oceania,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2
explosions in the sky,a song for our fathers,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
cut copy,autobahn music box,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
tool,useful idiot,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
fleet foxes,mykonos,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
lcd soundsystem,disco infiltrator,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
just jack,starz in their eyes,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
jim sturgess,i've just seen a face,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8
amy macdonald,poison prince,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
bob dylan,girl from the north country,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
the zutons,valerie,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
kings of leon,velvet snow,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
ratatat,crips,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
the kooks,match box,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
rufus wainwright,poses,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
placebo,summer's gone,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
kasabian,l.s.f. (lost souls forever),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
gorillaz,demon days,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
red hot chili peppers,torture me,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
feist,how my heart behaves,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
kylie minogue,speakerphone,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
spoon,the delicate place,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.6
bullet for my valentine,tears don't fall,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
three days grace,i hate everything about you,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4
kylie minogue,2 hearts,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
the smiths,nowhere fast,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
oasis,mucky fingers,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.6
black rebel motorcycle club,ha ha high babe,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
bush,swallowed,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
the decemberists,oceanside,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
vampire weekend,one (blake's got a new face),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
nine inch nails,even deeper,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4
pink floyd,nobody home,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
boards of canada,everything you do is a balloon,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.6
pj harvey,you said something,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
sigur rós,illgresi,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2
frou frou,only got one,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
pink floyd,another brick in the wall,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
nine inch nails,with teeth,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
mew,156,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
eurythmics,sweet dreams (are made of this),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
björk,frosti,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
modest mouse,blame it on the tetons,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
the psychedelic furs,love my way,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
the go! team,friendship update,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
keane,perfect symmetry,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
kings of convenience,failure,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2
belle and sebastian,electronic renaissance,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
bedouin soundclash,when the night feels my song,0.4,0.6,0.0,0.0,0.0,0.2,0.0,0.8,0.4,0.8
green day,are we the waiting,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2
jens lekman,your arms around me,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
fall out boy,nobody puts baby in the corner,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
fiona apple,sally's song,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
chemistry,約束の場所,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
the new pornographers,mass romantic,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
kanye west,robocop,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
the album leaf,eastern glow,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
creedence clearwater revisited,down on the corner,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
zero 7,passing by,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.4
the album leaf,over the pond,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
moby,where you end,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
seether (feat. amy lee),broken,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2
queens of the stone age,if only,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
damien rice,elephant,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0
maroon 5,little of your time,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
pet shop boys,west end girls,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
linkin park,my december,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
pendulum,hold your colour,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.0
pearl jam,why go,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
deftones,beware,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
deftones,cherry waves,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
wilco,via chicago,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
band of horses,lamb on the lam (in the city),0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
iron & wine,faded from the winter,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
gang of four,not great men,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
disturbed,i'm alive,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
sex pistols,bodies,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4
him,gone with the sin,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2
robots in disguise,turn it up,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
mogwai,ratts of the capital,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
marilyn manson,sweet dreams (are made of this),0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4
lily allen,everyone's at it,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
kings of leon,be somebody,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
led zeppelin,houses of the holy,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
modest mouse,the cold part,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
modest mouse,steam engenius,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.8,0.8,0.6
suede,trash,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
wilco,please be patient with me,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
johnny cash,god's gonna cut you down,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6
lcd soundsystem,too much love,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
fiona apple,get him back,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.4
u2,all because of you,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the decemberists,the bagman's gambit,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2
maná,hechicera,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8
lacuna coil,enjoy the silence,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
patrick wolf,london,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
dimmu borgir,progenies of the great apocalypse,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2
goldfrapp,satin chic,0.6,0.0,0.0,0.0,0.0,0.6,0.8,0.6,0.8,0.8
fiona apple,the way things are,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,0.4
the smiths,the hand that rocks the cradle,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
paramore,hallelujah,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
amy macdonald,mr rock & roll,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
architecture in helsinki,city calm down,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
amorphis,silent waters,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.4
david bowie,queen bitch,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
visage,fade to grey,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
depeche mode,black celebration,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
type o negative,my girlfriend's girlfriend,0.6,0.0,0.0,0.6,0.0,0.8,1.0,0.4,0.8,0.8
cary brothers,blue eyes,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
the chemical brothers,star guitar,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
björk,pleasure is all mine,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
regina spektor,lady,0.4,0.0,1.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4
yo la tengo,beanbag chair,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
korn,falling away from me,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
the beatles,yer blues,0.2,0.0,0.0,1.0,0.0,0.4,1.0,0.4,0.8,0.2
mogwai,golden porsche,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
iron & wine,passing afternoon,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
the postal service,be still my heart,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
elliott smith,i didn't understand,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.4,0.0,0.0
the presets,girl and the sea,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
david bowie,lady stardust,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
bruce springsteen,thunder road,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
bloc party,one month off,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
kate bush,cloudbusting,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6
queens of the stone age,better living through chemistry,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4
deftones,rx queen,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
m83,moonchild,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
queens of the stone age,someone's in the wolf,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.6
portishead,seven months,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.4
nouvelle vague,blue monday,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6
tool,intermission,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
minus the bear,absinthe party at the fly honey warehouse,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.4,0.4
mogwai,moses? i amn't,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
beck,replica,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
television,see no evil,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
estelle,american boy (feat. kanye west),0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
yeah yeah yeahs,soft shock,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
mando diao,tv & me,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
camera obscura,the false contender,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.4
the clash,complete control,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
thievery corporation,until the morning,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6
le tigre,tko,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
counting crows,mr. jones,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
placebo,in the cold light of morning,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
yelle,à cause des garçons,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
sigur rós,agaetis byrjun,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
moby,everloving,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
iamx,nightlife,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
the decemberists,clementine,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
santogold,my superman,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
the prodigy,out of space,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,1.0
porcupine tree,arriving somewhere but not here,0.6,0.2,0.0,0.0,0.6,0.0,0.0,0.8,0.6,0.2
queens of the stone age,into the hollow,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the offspring,want you bad,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
rammstein,mutter,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.4
jens lekman,a postcard to nina,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
kylie minogue,i believe in you,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
pink floyd,coming back to life,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
kylie minogue,like a drug,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
black rebel motorcycle club,american x,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
m83,couleurs,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
bright eyes,bowl of oranges,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.6
bob marley & the wailers,is this love,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.8
the beatles,you won't see me,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
burial,shell of light,0.8,0.4,0.0,0.0,0.0,0.8,1.0,1.0,0.4,0.6
the who,magic bus,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,0.8
vitalic,my friend dario,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
65daysofstatic,drove through ghosts to get here,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.4
explosions in the sky,the birth and death of the day,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2
a tribe called quest,can i kick it?,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8
björk,cocoon,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2
dead kennedys,california über alles,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
massive attack,five man army,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,0.6
jimi hendrix,red house,0.2,0.0,0.0,1.0,0.0,1.0,1.0,0.6,0.8,0.6
wilco,shake it off,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
katatonia,saw you drown,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
the wombats,moving to new york,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
sufjan stevens,in the devil's territory,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2
of montreal,the party's crashing us,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
rilo kiley,more adventurous,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
santogold,creator,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.8
pendulum,showdown,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0
bon jovi,it's my life,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
ok go,a million ways,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
tool,viginti tres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of montreal,the past is a grotesque animal,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the decemberists,the legionnaire's lament,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
bonnie 'prince' billy,i see a darkness,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
!!!,a new name,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0
tricky,overcome,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.2
linkin park,runaway,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
tenacious d,kickapoo,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
tenacious d,kielbasa,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the subways,i want to hear what you have got to say,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the pipettes,it hurts to see you dance so well,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
the last shadow puppets,standing next to me,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
roxette,it must have been love,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4
glen hansard & markéta irglová,falling slowly,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2
the avalanches,frontier psychiatrist,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.6
stars,calendar girl,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6
sigur rós,hoppipolla afturabak,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2
broken social scene,superconnected,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
the automatic,raoul,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
mew,why are you looking grave?,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4
opeth,hope leaves,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.2
kings of convenience,know how,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4
frida sandén,nu eller aldrig,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0
belle and sebastian,wrapped up in books,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8
garbage,run baby run,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
black rebel motorcycle club,window,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.6
the academy is...,the phrase that pays,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
the prodigy,thunder,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,1.0
daft punk,fresh,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0
cat power,empty shell,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4
placebo,i'll be yours,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4
aphex twin,xtal,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.8
lenny kravitz,are you gonna go my way,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8
dredg,catch without arms,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
the rakes,binary love,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8
nine inch nails,the great destroyer,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.6
talking heads,heaven,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
spoon,rhthm and soul,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8
green day,jesus of suburbia,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6
fall out boy,i'm like a lawyer with the way i'm always trying to get you off (me & you),0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6
